#{"t_start": 1610529520.8926442, "env_id": null}
r,l,t 
-3.843529,96,33274.004317
-1.216065,96,33290.805032
-1.553213,96,33310.499279
-1.812004,96,33328.577966
-2.872636,96,33346.005232
-1.638849,96,33364.274359
-1.320769,96,33380.062455
-0.511146,96,33397.579963
-2.576624,96,33415.198966
-3.417734,96,33431.916556
-0.056248,96,33449.192917
-1.007655,96,33466.680034
-1.154454,96,33486.248276
-0.502554,96,33503.576727
-1.931239,96,33521.474432
-0.327049,96,33538.289324
-1.519268,96,33555.182303
-0.537105,96,33573.102227
-1.876176,96,33590.190273
-9.009911,96,33608.244569
-1.000187,96,33625.561675
-0.131423,96,33641.428252
-2.616001,96,33658.373768
-1.745978,96,33676.155573
-3.202342,96,33693.921801
-1.557686,96,33712.190243
-1.775266,96,33730.098926
-0.972232,96,33747.436387
-1.953317,96,33765.230974
-1.175117,96,33783.876219
-0.133578,96,33799.936701
-0.938206,96,33819.082949
0.0,96,33837.573188
-4.366433,96,33857.783257
-1.449799,96,33877.6304
-2.69016,96,33896.678272
-4.773097,96,33915.514335
-3.393126,96,33933.539652
-0.544476,96,33950.149558
-1.152026,96,33967.720368
-3.814817,96,33986.636091
-6.344991,96,34003.160446
-0.38959,96,34020.727692
-2.358054,96,34038.182353
-2.255823,96,34055.857461
-1.874455,96,34073.234362
-0.330826,96,34090.938263
-1.339415,96,34110.45526
-2.385455,96,34126.902242
-1.228042,96,34144.57656
-4.924672,96,34163.39126
-4.02135,96,34180.158423
-1.072733,96,34199.090574
-0.24284,96,34216.275974
-1.068807,96,34234.238231
-3.921457,96,34250.769856
-3.715777,96,34269.027851
-3.329654,96,34286.623147
-0.452014,96,34303.753438
-1.547221,96,34321.951038
-3.734018,96,34338.797048
-4.188586,96,34357.617366
-2.245093,96,34375.461484
-1.41934,96,34391.438613
-3.033517,96,34411.169667
-2.769296,96,34427.853105
-2.822112,96,34446.61103
-0.93915,96,34464.533433
-2.05036,96,34482.037412
-2.504199,96,34504.010541
-2.562121,96,34525.010026
-1.094858,96,34543.655471
-1.011466,96,34560.898745
-1.181495,96,34578.27757
-1.581855,96,34596.86695
-3.592443,96,34614.424638
-2.738914,96,34631.333666
-4.610006,96,34651.804719
-2.917319,96,34668.892788
-0.777404,96,34686.940301
-2.58221,96,34704.973814
-4.079385,96,34723.706786
-3.150911,96,34741.242732
-1.651143,96,34759.960491
-1.912277,96,34778.279007
-0.67915,96,34797.428634
-1.3116,96,34814.834904
-1.872717,96,34833.949435
-1.508988,96,34852.155303
-1.850345,96,34869.287895
-1.408196,96,34888.528123
-0.847298,96,34905.024478
-5.381318,96,34923.349472
-1.23979,96,34940.183902
-1.456957,96,34958.586076
-0.967891,96,34977.060796
-1.201112,96,34994.659045
-1.603432,96,35013.729206
-3.546679,96,35030.295494
-5.227676,96,35048.467417
-1.352413,96,35066.293586
-2.301315,96,35082.994149
-1.194887,96,35101.485201
-4.899424,96,35119.212431
-2.489777,96,35139.105138
-2.732928,96,35160.740957
-3.183597,96,35179.911114
-2.879861,96,35200.610948
-3.034614,96,35218.761292
-1.637037,96,35235.299979
-5.357462,96,35253.061339
0.387906,96,35270.468307
-1.280963,96,35288.768242
-1.133072,96,35306.616014
-3.732419,96,35323.97943
-0.932521,96,35341.49836
-2.500791,96,35358.751773
-1.237882,96,35377.958218
-1.660541,96,35396.952569
-6.75521,96,35414.505835
-1.235205,96,35432.996271
-4.192178,96,35449.899925
-0.706411,96,35467.165617
-7.071728,96,35485.230205
-0.616123,96,35501.65616
-2.581791,96,35520.083574
-2.697999,96,35538.064485
-0.650751,96,35555.458446
-0.826184,96,35574.225357
-2.078875,96,35592.847673
-3.03526,96,35611.339433
-2.607315,96,35629.7567
-6.721862,96,35648.056637
-0.561368,96,35666.675937
-3.877071,96,35684.222331
-1.426924,96,35703.274063
-1.311833,96,35720.877152
-0.716038,96,35739.344199
-3.132821,96,35759.148307
-1.282174,96,35775.861784
-2.629431,96,35794.742253
-1.220805,96,35816.675547
-0.78785,96,35835.006189
0.285076,96,35856.743693
-4.468043,96,35875.454414
-1.345879,96,35892.811568
-1.804969,96,35911.788942
-1.768168,96,35929.544358
-6.567171,96,35947.64553
-1.810985,96,35966.368042
-2.70851,96,35983.396288
-1.543677,96,36002.295683
-1.267175,96,36019.42314
-3.871745,96,36038.31743
-2.479342,96,36057.046719
-0.526433,96,36073.234974
-3.475796,96,36091.926595
-1.921664,96,36109.538293
-2.879366,96,36127.972727
-4.674733,96,36146.11025
-1.232018,96,36162.379002
-3.06949,96,36180.665346
-2.882864,96,36196.52309
-2.973551,96,36214.436865
-1.591977,96,36231.206497
-1.686604,96,36249.625808
-4.340879,96,36267.375236
-2.202622,96,36284.818256
-2.357074,96,36306.764227
-3.142667,96,36326.78774
-5.984461,96,36344.628335
-3.417585,96,36363.55738
-1.672456,96,36380.784932
-2.976942,96,36401.019563
-1.441027,96,36419.890438
-3.567119,96,36436.23433
-1.840451,96,36453.536629
-1.438364,96,36473.127192
-2.875428,96,36492.826376
-1.209354,96,36513.099254
-3.931388,96,36533.079346
-2.132384,96,36549.838379
-1.950892,96,36569.041874
-5.936394,96,36586.759399
-2.232455,96,36606.094095
-5.046405,96,36624.779377
-8.391718,96,36642.324382
-1.274334,96,36662.592425
-1.825538,96,36678.809955
-2.048154,96,36697.380806
-1.249789,96,36716.270116
-1.410275,96,36733.430722
-1.129587,96,36751.371206
-2.740407,96,36768.607807
-3.146637,96,36787.119808
-1.590117,96,36808.003009
-2.882248,96,36824.94944
-2.853917,96,36842.550455
-2.198726,96,36860.158884
-1.9305,96,36878.512587
-3.970663,96,36896.636656
-2.280559,96,36915.105222
-6.100026,96,36934.697467
-1.030852,96,36953.036973
-1.023775,96,36970.671066
-5.325185,96,36988.827214
-1.41744,96,37008.643969
-2.07556,96,37027.507067
-1.298816,96,37045.859596
-5.116536,96,37062.530278
-2.824852,96,37080.92355
-1.991698,96,37099.811435
-0.534099,96,37117.144265
-3.790142,96,37136.593719
-1.708071,96,37156.728248
-5.876408,96,37176.295146
-1.112729,96,37195.560096
-2.745315,96,37213.982441
-0.836112,96,37231.430282
-2.7145,96,37247.02272
-0.936548,96,37263.989854
-2.697334,96,37280.779542
-0.571646,96,37299.567229
-1.498286,96,37316.93903
-3.472491,96,37333.981565
-0.407807,96,37351.38322
-0.947193,96,37368.244396
-5.751727,96,37385.084125
-0.638232,96,37400.894579
-1.463584,96,37418.575327
-1.703326,96,37436.009139
-1.471359,96,37452.569039
-3.754398,96,37469.434693
-1.245495,96,37485.724303
-2.568357,96,37504.460176
-1.352701,96,37520.462652
-6.761114,96,37537.063051
-8.476751,96,37553.920042
-2.329936,96,37570.449842
-1.64616,96,37587.560581
-0.853673,96,37604.587283
-2.590432,96,37622.64419
-0.847638,96,37638.635733
-0.716757,96,37656.276034
-0.749725,96,37672.896273
-0.500256,96,37689.047818
-3.569568,96,37707.227302
-5.487707,96,37723.517103
-0.880915,96,37739.116899
-7.336155,96,37756.723241
-2.192127,96,37773.014025
-0.751236,96,37789.34385
-1.949692,96,37810.218404
-0.342967,96,37827.965539
-3.397601,96,37846.418658
-0.900553,96,37862.667963
-6.519274,96,37879.623133
-4.473314,96,37897.327415
-1.512253,96,37915.08022
-1.185183,96,37932.096613
-1.254133,96,37948.438356
-2.726683,96,37965.115875
-3.074848,96,37981.838239
-1.217205,96,37998.262334
-2.892844,96,38014.232039
-1.388042,96,38032.225443
-2.721446,96,38049.453895
-0.325042,96,38065.748436
-0.435042,96,38083.032958
-2.276069,96,38100.624683
-3.158527,96,38117.052564
-1.789494,96,38133.166899
-1.209526,96,38149.86256
-1.008133,96,38167.789023
-1.712239,96,38183.847976
-1.266155,96,38200.848884
-1.705215,96,38216.954656
-0.87393,96,38233.148298
-5.506425,96,38251.167769
-0.740807,96,38268.454911
-2.935155,96,38285.357489
-0.648603,96,38301.654581
-2.126372,96,38318.592507
-0.793515,96,38334.977728
-2.04918,96,38350.550054
-1.248396,96,38367.525069
-1.059643,96,38383.66688
-0.381246,96,38400.01069
-7.09566,96,38416.059072
-0.674929,96,38432.276165
-2.443551,96,38449.300342
-0.713811,96,38468.81914
-1.190277,96,38487.918166
-1.057409,96,38505.133663
-1.520694,96,38522.103815
-0.519398,96,38537.977947
-1.511421,96,38554.840476
-0.548525,96,38570.440379
-0.274201,96,38585.844123
-0.824321,96,38601.972651
-1.768382,96,38618.459863
-1.150921,96,38635.419104
-2.167155,96,38652.101315
-0.976247,96,38668.219654
-1.11317,96,38684.887361
-2.853481,96,38702.75421
-0.382658,96,38717.965594
-1.158601,96,38734.521113
-1.743455,96,38750.458527
-2.005227,96,38766.825369
-0.688056,96,38782.790384
-2.82016,96,38799.671233
-1.002827,96,38815.523734
-3.123891,96,38831.553719
-0.41645,96,38847.352754
-1.180595,96,38863.333972
-1.700493,96,38879.502832
-1.714351,96,38896.813344
-2.506486,96,38913.858408
-2.070081,96,38930.501837
-1.301573,96,38946.633338
-4.331713,96,38963.437922
-0.932603,96,38980.569325
-0.856442,96,38997.70746
-2.19069,96,39015.230733
-2.843165,96,39033.421296
-0.763644,96,39050.256098
-0.345461,96,39065.514833
-2.63398,96,39082.58184
-2.403859,96,39099.356211
-2.399953,96,39117.217817
-3.170629,96,39137.371611
-0.41473,96,39155.818875
-1.107529,96,39173.986169
-2.861128,96,39191.701113
-2.674201,96,39208.990061
-5.493923,96,39224.799792
-1.464351,96,39241.939312
-1.075265,96,39258.406493
-3.374528,96,39274.591965
-1.178135,96,39291.556391
-1.052148,96,39309.447875
-0.780718,96,39325.764182
-3.26575,96,39342.696478
-1.805843,96,39359.852757
-2.555316,96,39377.339288
-2.127515,96,39394.284478
-1.469456,96,39410.777684
-6.002937,96,39427.591738
-2.381582,96,39443.5238
-1.626329,96,39461.858315
-4.058371,96,39478.618566
-3.680428,96,39496.305521
-3.45439,96,39514.557352
-1.59037,96,39530.857107
-4.317773,96,39547.742186
-1.66264,96,39562.713054
-1.209516,96,39579.904571
-1.635524,96,39597.556987
-1.104008,96,39613.822528
-3.69838,96,39630.687566
-4.174991,96,39648.417994
-1.489276,96,39664.656779
-3.590143,96,39680.870841
-0.926323,96,39697.618123
-7.956733,96,39713.540769
-3.012525,96,39731.175995
-4.754734,96,39747.856283
-2.773159,96,39764.448257
-3.105799,96,39783.190191
-5.010539,96,39802.707636
-1.066816,96,39820.830698
-2.64721,96,39838.468227
-1.231723,96,39855.655232
-6.19996,96,39871.641625
-2.967719,96,39888.892503
-0.964113,96,39907.062776
-6.287846,96,39923.366414
-0.535189,96,39938.789917
-2.763986,96,39955.38551
-1.632524,96,39971.708887
-11.389905,96,39988.206338
-4.283739,96,40006.899405
-6.786155,96,40025.027383
-5.405982,96,40041.719738
-5.027944,96,40057.693762
-10.572534,96,40076.200211
-2.965567,96,40092.329313
-1.634158,96,40110.130492
-1.494412,96,40125.450514
-3.388213,96,40142.654988
-3.724604,96,40159.856505
-1.198334,96,40175.30533
-2.013008,96,40193.229646
-4.410341,96,40211.556152
-4.692769,96,40228.484692
-1.863648,96,40244.717442
-1.27468,96,40262.292627
-17.232878,96,40279.509067
-10.82155,96,40296.383649
-1.030583,96,40312.561446
-2.317174,96,40329.653291
-0.55724,96,40345.873572
-2.791233,96,40362.334385
-1.404736,96,40380.101602
-2.129869,96,40397.131719
-4.556694,96,40414.128027
-1.56,96,40430.049125
-1.027056,96,40449.580344
-0.272049,96,40466.873292
-2.37302,96,40486.316346
-3.792968,96,40505.337265
-3.060235,96,40521.948381
-2.066057,96,40538.699096
-4.744502,96,40554.677767
-4.592149,96,40571.585766
-1.528453,96,40587.438994
-1.222207,96,40604.847681
-5.955651,96,40621.04674
-1.230284,96,40637.003069
-2.511913,96,40653.702776
-1.336645,96,40670.661628
-5.397006,96,40688.843031
-3.639614,96,40704.641377
-3.398679,96,40720.883684
-1.524399,96,40738.276328
-5.666502,96,40755.555355
-3.567645,96,40771.585557
-2.256456,96,40789.367621
-1.936734,96,40806.269515
-3.699135,96,40824.261961
-3.966388,96,40841.313104
-2.18923,96,40857.565585
-3.740568,96,40876.032231
-6.926186,96,40893.556144
-9.610342,96,40910.832328
-0.460243,96,40927.153971
-2.401941,96,40944.813574
-7.056307,96,40961.5754
-3.352951,96,40978.238961
-0.816766,96,40994.996378
-1.105761,96,41011.970498
-5.95213,96,41030.027165
-1.453418,96,41046.533932
-3.813643,96,41065.147195
-1.085752,96,41081.83173
-3.945495,96,41102.151595
-3.166244,96,41122.057688
-0.673566,96,41140.684207
-1.428979,96,41158.345592
-0.652661,96,41174.946915
-2.971295,96,41191.080086
-1.982578,96,41208.506909
-3.809968,96,41226.240233
-0.985447,96,41242.590632
-5.048816,96,41259.608338
-3.280412,96,41276.38214
-2.010276,96,41293.735286
-0.395747,96,41310.006841
-1.727828,96,41325.980162
-0.433555,96,41342.580673
-2.271139,96,41359.962905
-3.98764,96,41375.738213
-1.975681,96,41391.526044
-0.956694,96,41409.345137
-1.420216,96,41425.673495
-5.977803,96,41443.912934
-1.303772,96,41461.198406
-2.446412,96,41477.800141
-0.971235,96,41494.26941
-0.802093,96,41510.89693
-1.790232,96,41527.166911
-2.907637,96,41543.025482
-4.075121,96,41558.712941
-1.112677,96,41575.149492
-0.182894,96,41591.196871
-4.405405,96,41607.570589
-2.71111,96,41624.244154
-1.081319,96,41639.963626
-2.276861,96,41657.147461
-3.968667,96,41674.086509
-3.147787,96,41691.024125
-1.271015,96,41708.117774
-2.030508,96,41725.322211
-0.428057,96,41741.464295
-6.29488,96,41759.277744
-1.883148,96,41779.682899
-2.635607,96,41799.040535
-2.857059,96,41817.813401
-1.07274,96,41835.164086
-1.53993,96,41853.111962
-0.432444,96,41869.917648
-0.809774,96,41885.342247
-1.984934,96,41900.999211
-1.027925,96,41916.498169
-1.534848,96,41932.606298
-0.431479,96,41949.265594
-2.226572,96,41965.62977
-0.893431,96,41981.887723
-2.274805,96,42000.31226
-1.85933,96,42016.227281
-2.854443,96,42032.817344
-4.079294,96,42050.296276
-1.225715,96,42068.081886
-0.931609,96,42085.536106
-1.911978,96,42101.725134
-2.322516,96,42119.045971
-2.71892,96,42136.211313
-3.274786,96,42152.662328
-1.431633,96,42168.7133
-1.603183,96,42186.426733
-1.150871,96,42203.095947
-0.758897,96,42219.223541
-1.077548,96,42235.605768
-5.136909,96,42252.939086
-1.686696,96,42269.418868
-3.062945,96,42286.410095
-2.659638,96,42304.962217
-1.293048,96,42321.831953
-1.298258,96,42340.846118
-1.306429,96,42357.347226
-3.471133,96,42374.820313
-2.208768,96,42391.087146
-0.978568,96,42407.570067
-2.35895,96,42426.89766
-3.780971,96,42446.344808
-1.371772,96,42464.652854
-0.388331,96,42482.762182
-3.778979,96,42500.125241
-2.155405,96,42516.756776
-1.421169,96,42532.876013
-1.773034,96,42550.297128
-1.272307,96,42566.215159
-3.122317,96,42582.424901
-0.729054,96,42599.087021
-1.527214,96,42616.210477
-1.398914,96,42632.197578
-0.971052,96,42648.935889
-0.986581,96,42665.139463
-1.519854,96,42681.172692
-0.679452,96,42698.009481
-1.936982,96,42714.7283
-4.107902,96,42731.100696
-0.193898,96,42747.205871
-0.784808,96,42762.481464
-0.744313,96,42778.624916
-1.214888,96,42795.239589
-0.817732,96,42810.912387
-0.868637,96,42827.07217
-1.426186,96,42843.629451
-0.98846,96,42859.860053
-0.746508,96,42876.693135
-0.513068,96,42893.376945
-0.863762,96,42911.390379
-1.174177,96,42928.611052
-1.168711,96,42944.880748
-0.870612,96,42961.995384
0.266832,96,42978.931931
-1.801986,96,42996.456661
-1.369731,96,43012.858304
-1.981701,96,43028.971511
-2.543845,96,43044.86589
-4.641689,96,43060.697872
-1.241647,96,43077.337037
-3.557727,96,43098.000472
-4.907722,96,43116.93423
1.228703,96,43135.34783
-2.110414,96,43153.561385
-1.94482,96,43171.254585
-1.200008,96,43189.051306
-0.666616,96,43205.751007
-2.949714,96,43222.478997
-2.092763,96,43239.492899
-2.582931,96,43256.297403
-0.852716,96,43272.476741
-2.069372,96,43288.451164
-1.429023,96,43305.337528
-1.403353,96,43322.51529
-4.402448,96,43339.997198
-0.926091,96,43355.84936
-1.378386,96,43372.60077
-3.322225,96,43389.497059
-1.260165,96,43405.947116
-2.958443,96,43423.171504
-2.47853,96,43440.09886
-2.38871,96,43456.564465
-3.044518,96,43472.733512
-2.411119,96,43491.170216
-2.260494,96,43509.442467
-1.137249,96,43526.405788
-2.849515,96,43543.378993
-0.566584,96,43559.784937
-5.724741,96,43577.127269
-2.087911,96,43593.316925
-2.860076,96,43610.765707
-2.930249,96,43626.463307
-1.971188,96,43645.163193
-4.247913,96,43661.526444
-0.904386,96,43677.847569
-1.994694,96,43694.78931
-1.422943,96,43711.611139
-2.939599,96,43727.926754
0.55067,96,43744.019457
-2.020041,96,43764.168638
-2.1348,96,43784.412224
-2.098609,96,43803.285594
-2.910837,96,43820.139426
-1.232751,96,43836.412426
-1.3048,96,43853.202569
-0.890513,96,43869.718583
-0.641099,96,43886.501952
-1.613595,96,43902.484635
-1.926271,96,43919.638557
-0.778772,96,43936.273681
-2.947253,96,43952.301668
-3.066689,96,43967.812908
-3.271861,96,43985.090452
-2.862597,96,44001.196695
-0.995319,96,44018.011491
-1.461969,96,44035.64205
-1.049318,96,44052.416831
-1.323666,96,44069.130198
-1.127516,96,44086.232994
-0.522586,96,44103.535922
-2.026069,96,44120.037903
-2.063845,96,44138.063948
-1.34067,96,44154.43275
-2.188697,96,44172.494501
-0.762898,96,44189.75758
-4.062731,96,44206.886883
-2.22689,96,44224.78357
-2.571598,96,44241.726242
-2.013267,96,44258.359967
-7.243523,96,44274.320147
-2.117076,96,44291.382425
-2.882076,96,44307.862649
-0.799011,96,44324.688265
-2.313541,96,44340.837235
-5.966382,96,44357.491394
-1.072899,96,44372.619908
-2.364379,96,44388.056862
-0.350318,96,44404.349041
-3.062308,96,44424.630344
-1.051414,96,44443.446866
-1.068752,96,44461.153044
-1.086436,96,44479.418383
-3.459945,96,44496.258927
-1.449989,96,44514.012372
-1.778959,96,44531.505765
-1.099704,96,44548.145025
-3.041113,96,44565.773418
-1.776175,96,44582.974221
-3.509672,96,44600.539686
-0.432538,96,44617.04003
-1.539697,96,44633.809035
-1.730801,96,44650.937156
-1.02532,96,44667.571179
-2.911362,96,44683.354253
-1.720616,96,44702.504925
-0.965107,96,44718.278082
-1.374556,96,44734.635807
-0.981458,96,44751.618976
-2.225108,96,44769.290881
-1.703615,96,44786.775556
-2.442154,96,44805.543347
-4.416909,96,44823.007051
-3.600829,96,44838.990272
-3.638365,96,44854.733693
-1.072938,96,44872.105252
-6.535276,96,44889.551286
-3.010899,96,44907.720956
-2.601933,96,44924.173374
-0.880488,96,44941.852954
-4.615012,96,44958.322395
-0.935247,96,44974.981301
-0.629871,96,44990.626755
-1.694136,96,45009.446246
-5.593761,96,45024.686482
-0.351224,96,45040.544936
-1.812198,96,45057.87778
-5.958313,96,45075.348147
-1.207045,96,45093.713181
-0.679573,96,45111.743248
-1.391908,96,45130.376651
-2.178466,96,45146.881572
-1.576899,96,45163.633767
-1.019349,96,45179.977006
-2.362854,96,45197.608558
-2.0783,96,45214.486764
-6.087334,96,45231.413522
-2.564065,96,45248.777474
-1.837513,96,45263.97029
-2.552984,96,45281.262913
-2.650605,96,45300.726151
-1.378804,96,45317.145995
-1.905528,96,45333.905899
-2.335015,96,45351.636296
-1.874193,96,45368.050236
-0.862335,96,45384.751878
-3.730113,96,45401.480511
-4.189175,96,45417.923491
-2.050971,96,45435.362917
-1.610449,96,45453.809516
-0.504255,96,45470.639894
-1.651743,96,45488.301615
-1.667302,96,45504.841704
-3.893091,96,45521.420562
-2.330229,96,45537.98459
-1.350554,96,45555.243964
-2.999219,96,45572.106185
-2.977175,96,45589.32245
-2.244528,96,45606.264626
-0.843789,96,45622.185216
-5.279756,96,45638.639082
-1.549699,96,45655.781058
-1.201469,96,45672.698671
-4.904794,96,45689.968683
-1.448821,96,45706.267962
-2.461945,96,45723.885952
-1.409524,96,45741.728219
-2.545322,96,45761.013086
-2.148799,96,45780.578966
-3.021096,96,45798.487377
-4.890336,96,45816.226349
-0.932059,96,45833.503553
-1.384686,96,45849.596237
-0.65647,96,45866.161394
-1.43237,96,45881.658689
-1.241167,96,45898.597008
-1.202566,96,45915.743288
-1.611935,96,45932.687592
-3.057321,96,45949.137475
-2.370684,96,45966.507755
-0.732228,96,45982.65743
-0.261669,96,45998.571284
-5.624606,96,46015.578365
-0.559088,96,46031.999987
-0.808428,96,46048.343593
-0.971809,96,46065.267376
-2.466761,96,46084.410342
-1.671538,96,46101.09358
-4.319519,96,46118.260691
-2.709199,96,46135.293036
-2.761889,96,46151.956794
-3.071434,96,46168.355405
-0.780397,96,46185.631558
-1.083442,96,46201.724384
-1.093291,96,46218.164007
-0.959626,96,46234.76105
-4.282497,96,46250.851309
-0.858965,96,46268.763346
-1.287452,96,46284.739327
-1.123031,96,46301.050148
-1.396933,96,46317.606396
-2.474142,96,46334.621103
-5.907227,96,46350.627697
-1.694872,96,46367.105955
-2.513512,96,46383.519265
-0.889248,96,46402.066335
-2.551719,96,46422.967683
-4.266465,96,46443.294336
-1.657126,96,46460.905892
-3.509451,96,46478.400121
-0.422046,96,46494.122353
-1.114863,96,46510.475997
-1.030125,96,46526.607259
-0.381813,96,46542.039011
-1.257133,96,46558.679497
-1.748402,96,46575.673386
-1.234623,96,46592.203087
-0.23006,96,46608.874671
-3.991471,96,46626.096508
-2.040656,96,46643.018887
-0.761586,96,46660.341634
-3.020538,96,46678.00543
-5.747081,96,46694.404652
-0.538279,96,46710.990645
-1.911115,96,46727.52287
-0.866974,96,46744.586771
-1.126614,96,46760.53524
-0.601229,96,46776.819263
-3.105419,96,46793.337045
-2.676293,96,46811.260728
-2.529685,96,46830.839862
-1.190446,96,46847.275694
-1.617768,96,46863.987494
-0.963891,96,46879.773883
-1.151586,96,46896.474814
-0.758138,96,46912.695174
-1.67269,96,46929.268704
-2.420507,96,46946.257876
-3.020104,96,46962.476342
-7.063335,96,46980.881124
-0.684865,96,46996.617957
-1.299556,96,47012.997057
-0.516834,96,47029.372007
-2.628072,96,47047.094845
-0.179908,96,47063.008842
-1.107604,96,47081.503293
0.102484,96,47102.105357
-1.898499,96,47121.492056
-0.632409,96,47137.229103
-0.75806,96,47153.189959
-0.477177,96,47169.919518
-2.834824,96,47187.015422
0.926011,96,47203.183903
-2.195816,96,47219.259321
-1.024758,96,47235.982248
-2.077677,96,47251.285913
-0.111596,96,47267.552424
-1.529346,96,47284.367607
-2.199441,96,47301.280337
-1.302996,96,47317.15728
-1.714036,96,47334.433896
-1.232381,96,47350.457062
-2.135261,96,47367.801163
-4.056953,96,47385.0072
-2.262286,96,47401.596975
-4.287756,96,47419.009166
-0.366354,96,47435.066686
-4.391465,96,47450.872435
-4.450418,96,47467.780758
-1.027285,96,47484.079093
-0.525484,96,47499.880188
-2.320157,96,47517.155951
-0.580526,96,47533.165642
-1.875548,96,47548.710423
-2.823474,96,47565.813775
-0.213544,96,47582.346566
-4.097523,96,47598.080012
-0.855261,96,47615.162269
-5.712442,96,47631.884317
-0.505646,96,47648.12503
-1.412786,96,47664.484849
-1.055091,96,47681.258486
-1.783847,96,47699.435793
-1.338599,96,47715.613453
-1.670349,96,47734.444012
-0.718719,96,47751.912826
-1.273026,96,47770.459979
-2.650201,96,47787.210801
-2.258334,96,47803.327739
-2.365563,96,47819.941652
-3.36039,96,47835.158691
-0.276419,96,47851.59587
-0.625667,96,47867.556618
-1.319696,96,47885.122764
-7.289882,96,47903.238216
-3.31234,96,47919.637798
-1.009039,96,47935.731513
-1.143542,96,47951.99628
-1.088532,96,47968.789422
-4.675205,96,47986.7476
-5.617793,96,48003.467345
-1.027077,96,48020.357422
-9.153166,96,48037.891843
-1.789863,96,48055.038452
-1.341608,96,48072.40956
-2.543927,96,48088.441825
-1.267944,96,48105.50164
-5.379641,96,48121.730637
-1.356739,96,48137.541091
-1.989725,96,48153.431283
-0.851371,96,48169.510076
-0.741392,96,48186.153593
-0.56496,96,48202.319997
-0.737451,96,48217.854655
-2.093726,96,48234.477179
-0.789878,96,48250.805146
-0.333073,96,48266.088195
-1.400774,96,48282.606169
-1.336091,96,48299.773012
-2.624923,96,48317.502445
-4.209209,96,48333.418527
-1.532134,96,48349.858679
-1.540836,96,48366.293936
-0.256727,96,48382.420912
-2.634183,96,48401.37644
-0.909963,96,48419.702194
-1.110201,96,48438.749347
-5.832656,96,48456.84303
-2.183307,96,48474.979501
-1.915131,96,48492.025396
-1.338053,96,48509.014948
-1.358602,96,48524.907111
-2.377836,96,48542.871842
-0.116692,96,48558.432364
-1.256839,96,48576.609457
-0.256829,96,48592.643992
-1.472717,96,48610.964448
-5.839983,96,48628.827855
-1.286927,96,48645.520591
-2.612937,96,48662.669376
-1.301097,96,48679.05531
-1.730351,96,48695.726306
-1.826566,96,48712.478932
-1.910026,96,48729.345584
-1.397583,96,48746.054041
-0.950416,96,48762.821307
-0.950431,96,48778.392249
-1.281681,96,48794.529884
-0.426555,96,48811.402981
-0.751411,96,48827.071158
-1.086589,96,48845.566214
-4.903123,96,48860.928201
-3.014539,96,48877.476998
-1.355665,96,48893.257505
-2.109906,96,48912.052541
-1.200111,96,48928.334592
-5.033743,96,48944.794751
-2.529101,96,48961.597751
-0.388631,96,48978.831826
-4.50362,96,48995.438013
-2.390533,96,49011.797748
-0.537535,96,49028.986469
-1.011919,96,49047.245136
-1.360189,96,49066.113902
-2.680908,96,49085.205716
-1.085404,96,49102.839845
-2.201963,96,49118.56917
-0.750223,96,49134.592786
-0.858716,96,49150.914351
-1.240015,96,49166.161224
-0.423348,96,49182.517024
-2.985565,96,49198.992985
-1.97741,96,49215.111104
-1.936281,96,49230.895946
-3.910845,96,49248.605752
-2.715626,96,49264.480048
-0.929188,96,49282.53892
-0.982998,96,49301.736822
-6.219872,96,49317.675275
-1.665025,96,49333.444739
-2.899835,96,49350.297961
-3.143919,96,49367.70708
-4.693163,96,49383.728951
-1.478283,96,49399.586642
-0.494684,96,49415.514551
-1.270547,96,49432.459725
-3.377206,96,49448.719187
-1.596241,96,49465.151013
-1.662144,96,49482.017338
-1.077479,96,49498.893544
-0.648337,96,49514.85222
-0.334131,96,49531.139964
-0.580354,96,49547.526289
-1.481821,96,49564.578622
-1.186914,96,49581.013436
-2.428111,96,49597.863984
-0.41606,96,49614.08858
-1.30151,96,49631.4922
-2.467464,96,49648.378118
-1.435312,96,49664.903977
-1.42403,96,49681.502157
-0.469196,96,49697.793573
-2.927983,96,49717.778994
-0.292661,96,49734.845744
-1.105867,96,49753.947238
-1.404585,96,49772.455398
-1.754657,96,49788.866695
-2.419288,96,49806.236017
-0.305175,96,49821.918166
-1.516037,96,49839.681353
-1.229126,96,49856.11558
-1.157442,96,49872.987661
-1.207626,96,49888.687024
-1.917959,96,49906.049943
-2.821448,96,49922.116789
-3.022989,96,49938.894694
-0.991881,96,49955.556183
-3.729545,96,49971.325469
-0.496866,96,49988.570562
-4.529011,96,50004.459647
-0.728486,96,50021.045121
-1.823971,96,50037.560234
-0.804302,96,50054.516248
-1.163793,96,50071.056782
-1.726363,96,50087.674915
-1.447429,96,50105.303518
-4.199129,96,50121.086327
-0.960257,96,50137.603147
-3.833768,96,50154.253055
-1.516858,96,50169.919409
-1.861097,96,50186.628004
-1.514139,96,50204.163457
-1.344172,96,50220.693998
-0.334357,96,50237.653515
-0.957658,96,50253.657553
-1.513461,96,50269.895561
-0.716651,96,50286.334193
-1.253108,96,50302.945138
-1.231069,96,50319.463168
-1.081807,96,50335.734742
-0.796685,96,50351.328541
-0.945451,96,50368.591455
-1.274079,96,50387.129269
-7.1191,96,50411.219297
-1.223697,96,50429.796091
