steps,loss/td_error
787644,1.5764325857162476
787750,0.2025802731513977
787835,0.20400311052799225
787855,-0.4793902039527893
787872,-0.3624986410140991
787885,0.5034825205802917
787906,0.6897032856941223
787908,-0.02102409116923809
787951,2.5417659282684326
788156,-3.217733383178711
788177,-1.8194587230682373
788272,0.39643988013267517
788331,-0.720338761806488
788493,1.6738524436950684
788516,-0.18737170100212097
788596,-0.9724810719490051
788621,-0.20256564021110535
788627,-0.12801222503185272
788645,1.0088692903518677
788658,-0.08414513617753983
788672,1.5857270956039429
788805,-0.7498102784156799
788925,0.552826464176178
788939,1.133423924446106
788946,3.39067006111145
788953,0.5442534685134888
788986,-0.4444148540496826
789012,2.209437131881714
789017,-1.8293533325195312
789099,-4.201924800872803
789118,1.0015428066253662
789147,0.510914146900177
789190,0.8467509150505066
789235,0.2674022316932678
789253,0.6194590330123901
789299,-1.2300912141799927
789321,-0.1639043241739273
789333,0.2792680263519287
789348,-1.3199241161346436
789450,0.9521365165710449
789476,1.2177034616470337
789523,-0.6122307777404785
789538,-3.3499040603637695
789546,0.9173135161399841
789602,2.7775588035583496
789678,-0.2683298587799072
789740,1.5050944089889526
789795,1.350101113319397
789820,-1.5882610082626343
789829,-2.5787949562072754
789886,0.12013755738735199
789894,0.4120278060436249
789942,0.5076672434806824
789957,-0.2871720492839813
790103,1.2070186138153076
790126,-0.15639682114124298
790169,1.076838731765747
790273,-1.2193634510040283
790327,0.18728476762771606
790338,-0.4755445718765259
790358,-0.8559733033180237
790367,-0.867716372013092
790386,-0.09100554883480072
790457,1.3081318140029907
790467,0.31311315298080444
790521,1.0655443668365479
790559,-2.3240737915039062
790560,-2.9103188514709473
790575,-1.0844858884811401
790634,2.8597612380981445
790747,-0.4770294427871704
790886,-0.7774632573127747
790890,0.4789712131023407
790905,0.4963492751121521
790908,-0.6898177266120911
790949,-1.7629224061965942
790974,0.5870249271392822
790978,0.6721979975700378
791006,0.8761582374572754
791035,0.3509775698184967
791037,0.5630440711975098
791065,-1.0076576471328735
791071,-3.4093849658966064
791139,-0.642910361289978
791177,1.4619355201721191
791289,1.0681217908859253
791438,0.10686393082141876
791446,-0.8791543245315552
791471,2.150707721710205
791479,-1.993324875831604
791527,-0.5715793371200562
791529,-3.2415695190429688
791557,-2.2357304096221924
791604,0.4005177915096283
791639,2.124776601791382
791680,-0.5148317217826843
791698,-1.0387204885482788
791772,1.3788055181503296
791792,-0.21386368572711945
791827,-0.2442092001438141
791861,0.29765114188194275
791870,-3.3127970695495605
791879,1.371431827545166
791886,-0.36263933777809143
791900,-0.685513436794281
791939,-0.7660697102546692
791984,1.1869653463363647
792035,-2.7768471240997314
792095,-3.2901880741119385
792121,0.10575131326913834
792131,0.2730036675930023
792142,-1.1826980113983154
792204,-4.428388595581055
792230,-3.0279030799865723
792271,-2.073633909225464
792298,-1.9911633729934692
792352,-1.681241512298584
792356,-0.490803986787796
792379,-0.8282521367073059
792381,-1.0666826963424683
792382,-1.6966136693954468
792425,-2.618156909942627
792483,-1.7478665113449097
792540,-3.0537588596343994
792551,-0.6252015829086304
792579,-0.00543530797585845
792596,-0.6264809966087341
792631,0.16928546130657196
792634,0.6525235772132874
792642,-1.485262393951416
792652,0.5258798003196716
792678,1.394775629043579
792713,-0.20026588439941406
792739,-0.9680073261260986
792789,-1.4337762594223022
792796,0.5216127038002014
792828,-1.824750304222107
792846,0.15619060397148132
792862,-3.8979175090789795
792869,0.286560595035553
792944,0.3036373555660248
792980,-0.6804344654083252
793035,0.09324418753385544
793037,1.8801325559616089
793099,-1.283077359199524
793122,-2.3370394706726074
793137,0.9377434849739075
793151,-4.738523006439209
793166,-0.5956200361251831
793182,-1.3428971767425537
793255,1.7261384725570679
793278,-0.8260541558265686
793337,-3.1468346118927
793369,-5.888243675231934
793374,-0.3268776535987854
793393,-1.0886156558990479
793412,-0.5363374948501587
793493,-7.125406265258789
793574,-4.337658405303955
793645,-3.949605703353882
793662,-2.2077622413635254
793677,-2.8003017902374268
793721,-4.618117809295654
793780,-1.4202616214752197
793785,-2.316556930541992
793830,-3.351322650909424
793835,-1.0862818956375122
793836,-0.3056505024433136
793840,2.401587963104248
793846,-2.595181465148926
793869,-0.5303696393966675
793876,-2.073207378387451
793878,-3.291710376739502
793971,-0.34286707639694214
793996,-0.5337159037590027
794063,1.4866955280303955
794085,1.9482691287994385
794086,2.1713192462921143
794105,-1.7913124561309814
794214,0.5124688148498535
794263,-0.24068637192249298
794305,-2.064622163772583
794350,-1.0838983058929443
794383,-3.0291476249694824
794409,0.6267348527908325
794428,-1.6607004404067993
794463,-0.2310238778591156
794469,-0.20246151089668274
794499,-0.1300191432237625
794520,-1.0127217769622803
794522,0.27600306272506714
794524,-1.9585442543029785
794526,-1.6359761953353882
794555,-0.5905522108078003
794583,1.1177163124084473
794589,-1.3377151489257812
794622,0.9924227595329285
794624,-1.6932260990142822
794625,1.3120546340942383
794657,0.2615234851837158
794748,-0.074462890625
794777,0.577403724193573
794784,-1.4157648086547852
794844,2.012178659439087
794968,-2.5092501640319824
794986,-11.254436492919922
795036,-1.2780033349990845
795040,2.5509471893310547
795098,-0.4113663136959076
795103,-1.4216290712356567
795134,-1.637169599533081
795162,-0.04107693210244179
795171,-2.753403425216675
795176,0.7574313282966614
795177,-2.861423969268799
795238,-0.3371090292930603
795245,0.18025606870651245
795248,-1.5869405269622803
795254,-1.3612911701202393
795298,-3.929285764694214
795379,-0.4777956008911133
795388,0.21789777278900146
795422,-1.8681741952896118
795488,-0.19406816363334656
795504,-1.0755046606063843
795516,-0.2514196038246155
795562,-2.691504955291748
795591,-1.001047134399414
795636,-2.379476547241211
795649,-0.6561859250068665
795749,-2.405059337615967
795788,-1.9177515506744385
795834,-1.109963059425354
796001,1.1267083883285522
796070,-3.0699920654296875
796115,-1.191161870956421
796150,-1.0017797946929932
796164,0.625805139541626
796191,-0.22562381625175476
796212,-2.1721456050872803
796245,-1.3682743310928345
796252,-0.3728383481502533
796263,0.7773520946502686
796292,-2.0580852031707764
796325,-0.3475138247013092
796411,0.0032261440064758062
796474,-0.43376821279525757
796481,0.11672451347112656
796496,-0.09407320618629456
796503,-0.2984033226966858
796649,2.332602024078369
796670,-2.338776111602783
796680,0.4991547763347626
796778,0.8854050636291504
796862,0.6135982275009155
796890,-0.013937858864665031
796908,-2.092155933380127
796924,-3.021406888961792
796957,-0.3212360441684723
796989,-2.5111687183380127
797015,3.2301032543182373
797034,-1.1505440473556519
797073,0.2952432334423065
797149,2.0989232063293457
797190,1.017890214920044
797195,-0.4912552535533905
797229,-2.0737130641937256
797242,-1.5968586206436157
797272,-3.133152961730957
797297,-1.3326040506362915
797316,1.564142107963562
797320,1.0470491647720337
797422,-2.260615348815918
797460,0.578619122505188
797515,0.36027437448501587
797598,0.3734703063964844
797599,0.1774713695049286
797638,-1.075256109237671
797761,1.0858649015426636
797776,-2.9623677730560303
797787,0.5922464728355408
797804,-1.9810831546783447
797824,-1.1605390310287476
797949,1.5520917177200317
798010,0.543754518032074
798021,-2.1542134284973145
798063,-1.9017584323883057
798088,-1.625075340270996
798128,-1.450548768043518
798162,0.6088624000549316
798235,-3.877211332321167
798274,-1.0555917024612427
798306,-0.4315662980079651
798312,-0.4717603325843811
798338,-0.9909359812736511
798352,-12.453474998474121
798355,-0.570227324962616
798370,-1.1118109226226807
798461,1.4071775674819946
798592,-1.3918169736862183
798600,1.2458537817001343
798619,0.3628605902194977
798660,-1.911681056022644
798689,1.4475767612457275
798785,0.8475521802902222
798791,-1.4862266778945923
798803,-1.4483880996704102
798842,-0.3005520701408386
798849,1.2899328470230103
798890,-1.3445024490356445
798903,-0.316141277551651
798960,-0.3579005300998688
798989,-0.29769495129585266
799017,-1.04107666015625
799048,-10.058385848999023
799063,0.6379780769348145
799102,-0.9205934405326843
799129,-2.0355563163757324
799141,4.441861152648926
799144,0.46423402428627014
799160,-1.180341124534607
799164,-0.7381563782691956
799206,1.7493436336517334
799232,0.3719835877418518
799245,-1.8144105672836304
799273,1.0408464670181274
799336,1.0980539321899414
799379,-0.28590598702430725
799458,-0.44046247005462646
799496,0.16375677287578583
799506,0.016017436981201172
799536,0.6458144187927246
799549,-0.9629941582679749
799571,-0.8827642798423767
799583,-1.6733890771865845
799608,0.765809178352356
799681,-0.9644201993942261
799725,-1.345788598060608
799768,-2.3831400871276855
799790,-1.4348273277282715
799824,-0.26468130946159363
799836,0.4967437982559204
799867,0.8566483855247498
799881,-1.2866547107696533
800019,-1.1370347738265991
800022,-0.3214769661426544
800064,0.038544122129678726
800065,-1.2598704099655151
800066,-1.0740152597427368
800069,-0.5506148934364319
800077,0.7761356830596924
800106,0.2844179570674896
800129,0.3619730472564697
800155,2.672701120376587
800233,-0.40110379457473755
800270,-1.9670079946517944
800277,-1.305545449256897
800341,0.381136953830719
800356,-0.8138119578361511
800374,-1.151688575744629
800376,0.13682737946510315
800415,-0.2329344004392624
800493,-1.6579138040542603
800517,-2.309103012084961
800532,-0.12640158832073212
800560,1.2841256856918335
800574,-0.7183921337127686
800623,-0.5758431553840637
800651,0.9056704640388489
800884,-0.30983543395996094
800887,-11.754223823547363
800894,-0.3811339735984802
801003,0.34620699286460876
801021,-0.6659234166145325
801031,0.8306220173835754
801075,-2.5840466022491455
801142,1.1360442638397217
801251,-2.309145450592041
801366,-0.6621825098991394
801415,0.01088605634868145
801474,0.4659291207790375
801477,0.1464986354112625
801622,-0.14252108335494995
801638,-0.004555248189717531
801645,-2.716280698776245
801751,-1.2297766208648682
801781,-2.5055315494537354
801798,-0.7712700963020325
801817,-1.813612461090088
801865,-6.931495189666748
801910,1.203554630279541
801920,1.650909662246704
801921,0.015199615620076656
801922,0.8536022901535034
801966,-2.0261895656585693
801994,2.215219736099243
802015,0.10170795768499374
802068,-0.5891473889350891
802113,-0.10916918516159058
802170,0.04323963820934296
802231,-2.3261616230010986
802303,1.4180481433868408
802409,0.4672592282295227
802440,1.4850060939788818
802455,0.4277373254299164
802529,0.6177021265029907
802536,0.20066197216510773
802556,0.19889000058174133
802561,-1.777941346168518
802599,1.1769405603408813
802623,0.1416647732257843
802669,-0.8644643425941467
802680,-7.378590106964111
802789,0.48178228735923767
802794,0.9795997142791748
802810,-1.1559438705444336
802853,1.871050477027893
802858,-1.3415578603744507
802903,-0.9381696581840515
802936,0.5080214142799377
802976,0.7152475118637085
803014,-0.25498682260513306
803019,0.8040452599525452
803141,-0.10425589978694916
803155,-0.848568856716156
803185,-0.2837143540382385
803195,-1.220571756362915
803202,0.924801766872406
803270,-0.15215903520584106
803279,0.3676859736442566
803318,2.238861083984375
803328,0.8065283894538879
803338,0.4982879161834717
803344,-0.8280851244926453
803352,-0.08232511579990387
803356,-9.345980644226074
803418,0.8867964744567871
803458,-0.9368845820426941
803473,-4.308935642242432
803497,0.7473413348197937
803518,-0.18988817930221558
803547,-0.9512372612953186
803717,-1.3749299049377441
803780,0.4885854721069336
803912,0.5076200366020203
803929,0.129660964012146
803988,-0.8584074974060059
804069,-0.39710259437561035
804077,2.9046809673309326
804086,-1.7855417728424072
804114,-8.649736404418945
804124,-0.3143804967403412
804218,-2.1123504638671875
804225,-0.880974531173706
804256,1.3471434116363525
804279,0.4809363782405853
804351,-0.5894043445587158
804409,-0.7328775525093079
804448,0.25863683223724365
804497,-2.8386638164520264
804568,-0.3313713073730469
804582,-1.2404183149337769
804588,-3.3544492721557617
804601,0.1767393797636032
804605,-0.8544269800186157
804684,-2.7594799995422363
804692,-1.7616442441940308
804712,0.051025573164224625
804799,-0.572281002998352
804839,1.3371827602386475
804856,-1.123292088508606
804889,-0.5624831914901733
804957,1.6066839694976807
804965,1.0701566934585571
804977,1.0488609075546265
805043,0.4650236666202545
805112,-0.031601905822753906
805123,-1.8020501136779785
805174,0.28285863995552063
805196,-1.9169061183929443
805219,0.5549629926681519
805221,0.07115218788385391
805224,3.473771572113037
805280,-2.2211790084838867
805281,-4.359362602233887
805282,0.04518736153841019
805314,-1.9317474365234375
805343,0.09792418777942657
805355,-0.6914514899253845
805465,-0.6438132524490356
805586,1.0523327589035034
805588,-1.7115514278411865
805658,0.3844226598739624
805702,-2.9031033515930176
805724,-0.7612584233283997
805726,0.7118457555770874
805760,-1.1080323457717896
805799,-1.2621961832046509
805862,0.5490180253982544
805922,1.2726596593856812
805961,0.4190426766872406
806009,0.4568048119544983
806073,-3.492222309112549
806077,-6.376438140869141
806113,-0.37186798453330994
806136,-1.2572832107543945
806223,-0.1982785016298294
806254,1.859797716140747
806264,1.013768196105957
806281,0.709023118019104
806295,-0.4800989627838135
806337,-0.6402587890625
806345,-0.6138187050819397
806495,-1.5343198776245117
806626,1.6652443408966064
806650,0.08506302535533905
806680,1.9350755214691162
806690,-1.1377345323562622
806758,-1.0043261051177979
806760,-0.8214723467826843
806818,-0.5947770476341248
806864,0.2759453058242798
806972,0.9500293731689453
807055,0.33067959547042847
807074,0.7274370193481445
807085,-1.2003439664840698
807094,0.25908511877059937
807105,-1.611876130104065
807133,-2.469578266143799
807154,-0.4968177378177643
807162,1.0377461910247803
807216,1.755733847618103
807248,-3.8192341327667236
807250,0.3943978250026703
807280,0.41804781556129456
807292,-0.43492621183395386
807300,-2.018507719039917
807373,2.308290481567383
807377,1.0812923908233643
807475,-1.5368645191192627
807551,-5.028275489807129
807586,-0.2889220416545868
807606,-2.8434958457946777
807738,-0.8329681158065796
807750,-0.4298405349254608
807758,-0.2556300461292267
807786,0.37191224098205566
807803,-1.0155813694000244
807835,-0.19429337978363037
807900,-2.3651680946350098
807912,-0.3092673122882843
807917,1.1617763042449951
807932,-0.36273401975631714
807953,-2.211348533630371
807961,2.0301144123077393
808038,0.32055482268333435
808059,-1.0168901681900024
808070,-1.8655542135238647
808158,-1.243575930595398
808163,-1.0369068384170532
808166,-1.2136878967285156
808179,-0.6163620948791504
808180,-1.7822418212890625
808197,0.37079375982284546
808204,0.6019037961959839
808263,-0.6517958045005798
808279,0.5273867249488831
808397,-0.4281557500362396
808409,-0.30880096554756165
808448,1.8099851608276367
808474,0.12674319744110107
808475,-0.1572207510471344
808527,-2.025226593017578
808612,1.29818594455719
808630,0.0569973886013031
808650,-0.11198806762695312
808667,0.22134849429130554
808675,-1.5201911926269531
808706,-0.033230531960725784
808778,0.02922077476978302
808791,-1.465175747871399
808842,0.8158317804336548
808888,-1.225709080696106
808974,-3.7761447429656982
808985,0.4604077935218811
809032,-2.075568914413452
809079,0.17698796093463898
809117,0.5318654179573059
809218,0.253976434469223
809255,1.0743905305862427
809323,-3.550466537475586
809335,-3.756591796875
809404,-0.37910953164100647
809410,-0.554357647895813
809412,-0.35435643792152405
809437,0.9080379009246826
809459,1.801877498626709
809486,0.4274348318576813
809499,2.235959768295288
809525,-4.037600040435791
809541,-0.36627665162086487
809550,1.9699474573135376
809566,-0.5065261125564575
809604,-0.9794719219207764
809656,-1.1905969381332397
809728,1.959974765777588
809758,0.06998282670974731
809766,1.0350782871246338
809843,-2.215714931488037
809845,-0.0657995343208313
809848,-1.2054903507232666
809895,-1.9569001197814941
809906,0.5762237310409546
809960,-2.078965902328491
809994,1.7397987842559814
810000,-3.459094524383545
810016,1.5691566467285156
810062,-0.9142325520515442
810070,-1.2053877115249634
810074,-0.06869238615036011
810134,-3.8170297145843506
810174,-0.5869925618171692
810202,-1.4674333333969116
810302,-1.2018084526062012
810402,-3.3444743156433105
810484,-0.1457822024822235
810575,0.43812838196754456
810582,-1.0612220764160156
810611,-5.137801170349121
810650,0.0356360599398613
810744,0.8920189142227173
810769,0.9054797887802124
810856,-1.5282338857650757
810867,0.21589083969593048
810897,-0.835869312286377
810967,-0.7018356323242188
810989,-6.166635990142822
811001,0.961243748664856
811019,1.852797031402588
811071,-0.8518005609512329
811213,-3.667722463607788
811273,-0.8275101780891418
811333,-1.0918751955032349
811363,1.0968949794769287
811392,-1.3933788537979126
811425,-2.4277143478393555
811476,-1.2290260791778564
811505,-0.350021630525589
811508,-0.6541210412979126
811532,-0.20706015825271606
811540,-2.1111555099487305
811541,-1.1229925155639648
811552,-0.5025303363800049
811615,-0.9653840065002441
811635,0.7595592141151428
811682,-1.638883113861084
811763,-2.138181686401367
811766,-0.4141670763492584
811799,0.7486464977264404
811800,-1.6200135946273804
811809,-1.2023422718048096
811855,-2.458819627761841
811861,-0.5108044147491455
811930,-2.120232105255127
811977,-2.8946750164031982
812027,1.181235671043396
812053,-0.4285516142845154
812087,-0.642152726650238
812111,-0.7126548290252686
812174,-0.04593876376748085
812179,-1.3529328107833862
812226,-2.545927047729492
812242,0.5665678381919861
812247,-2.8845014572143555
812271,-0.8243643641471863
812275,-2.5632095336914062
812449,-1.3279520273208618
812495,1.888871192932129
812512,0.17047686874866486
812515,0.22210931777954102
812600,-1.4423553943634033
812619,1.0483427047729492
812657,-1.180910348892212
812659,-0.46076807379722595
812681,-5.453514575958252
812692,-0.12660594284534454
812748,-5.594429969787598
812814,-0.6367772817611694
812856,-1.4324109554290771
812912,-0.25639015436172485
812913,3.035860776901245
812922,1.1490548849105835
812929,-2.9466357231140137
813009,-0.7314366698265076
813010,-0.8116782307624817
813033,-1.2480363845825195
813036,-1.4740382432937622
813063,1.026929259300232
813140,0.17527389526367188
813262,0.8416024446487427
813338,0.9890835881233215
813367,-1.3275971412658691
813459,-2.7725374698638916
813476,-5.414560794830322
813532,2.5909998416900635
813657,-3.8418564796447754
813690,-20.428178787231445
813855,-1.2582929134368896
813972,-0.02234903909265995
813993,-1.761885166168213
814025,-0.36481547355651855
814082,0.9553507566452026
814099,2.482609748840332
814169,2.7307469844818115
814259,0.35151776671409607
814437,1.2315326929092407
814459,3.5286707878112793
814516,-3.6764039993286133
814550,-1.8154619932174683
814586,2.286067485809326
814606,-0.4089176654815674
814623,2.167984962463379
814663,-3.4936370849609375
814713,-2.278839588165283
814726,2.425389528274536
814741,-3.5722830295562744
814744,-4.9848103523254395
814769,-0.2429443597793579
814825,3.8028688430786133
814861,2.019986867904663
814998,2.289458990097046
815040,-1.0675041675567627
815130,1.596205234527588
815165,0.5459187626838684
815210,-0.49435725808143616
815222,-0.44069549441337585
815326,0.09229137748479843
815336,1.0275248289108276
815387,-4.210750102996826
815403,1.391480803489685
815457,0.0337698794901371
815467,1.8041799068450928
815533,0.08964207023382187
815585,-1.5536352396011353
815595,-1.3602221012115479
815683,-4.752346038818359
815822,-1.014046311378479
815846,2.403151035308838
815896,-2.1746373176574707
815958,0.8393732905387878
815977,-30.817508697509766
815988,-4.156586647033691
816045,-2.130969524383545
816084,-0.48592036962509155
816086,-2.148970603942871
816103,1.9907705783843994
816182,-8.284873008728027
816198,1.0790272951126099
816213,0.49364781379699707
816275,-4.531022071838379
816276,-1.5185415744781494
816279,2.643515110015869
816293,0.9101682305335999
816316,1.6916300058364868
816318,-0.6213680505752563
816377,-0.05072720721364021
816395,0.4851478338241577
816406,-1.4775995016098022
816438,-7.077784061431885
816493,-3.693962812423706
816580,-32.168888092041016
816655,-1.4988163709640503
816673,-1.9400503635406494
816674,0.9500120282173157
816836,-0.14723391830921173
816964,-0.951178789138794
817038,0.10622278600931168
817139,0.05651937052607536
817149,-0.47994303703308105
817277,-1.0723329782485962
817280,1.1191177368164062
817284,1.346817970275879
817298,-1.015785813331604
817349,-2.8308932781219482
817350,-37.36515426635742
817391,-2.5268847942352295
817424,0.548645555973053
817474,0.48738759756088257
817493,-0.26953253149986267
817517,0.14142344892024994
817565,-15.61388874053955
817569,-1.4088696241378784
817587,3.544434070587158
817593,0.33392462134361267
817636,-0.17307472229003906
817682,-0.2967745065689087
817699,-0.812110185623169
817783,-0.8089597821235657
817870,0.04357955604791641
817985,-1.7429882287979126
818018,-1.3284822702407837
818036,-2.3937768936157227
818136,-2.426509380340576
818184,-2.239377498626709
818200,-0.7674455046653748
818229,0.0697036013007164
818264,1.0056179761886597
818346,0.6729969382286072
818370,0.37292009592056274
818432,-3.5547332763671875
818543,-1.0011632442474365
818553,0.6550732851028442
818559,-0.16402952373027802
818626,1.0608195066452026
818662,-4.377288341522217
818676,3.3316540718078613
818720,0.8779916167259216
818808,-0.4824692904949188
818910,-1.7492228746414185
818960,-1.2300885915756226
819022,0.9386329650878906
819112,-0.43840062618255615
819114,-3.218334436416626
819123,-1.7395310401916504
819165,-0.5145465135574341
819214,-2.278118371963501
819221,-0.651718020439148
819250,-1.1070616245269775
819265,-0.028183437883853912
819281,-1.577100157737732
819284,0.7600257992744446
819290,-0.1944597363471985
819378,-3.2821552753448486
819417,-2.4743399620056152
819433,-33.292633056640625
819448,1.1391962766647339
819611,-1.1644991636276245
819625,-2.5037858486175537
819705,-2.8350179195404053
819716,-2.159125566482544
819733,-1.7013778686523438
819788,-3.051162004470825
819832,-2.773715019226074
819836,-1.1566976308822632
819894,4.393693447113037
819907,2.3664371967315674
820063,-0.0865592285990715
820073,1.1261396408081055
820152,0.08465217053890228
820194,-2.227147340774536
820241,-0.4538532495498657
820249,-0.8425329327583313
820267,0.6224812269210815
820278,-1.353898048400879
820318,-0.08310209214687347
820349,0.8543035387992859
820369,1.5152852535247803
820373,-32.6331901550293
820389,0.5038595795631409
820413,0.12181726843118668
820466,0.6856480836868286
820538,0.4982280731201172
820597,1.101021409034729
820606,-2.938988447189331
820647,-0.3066338002681732
820719,-2.080132007598877
820732,2.453728675842285
820748,1.4611561298370361
820788,0.8375483155250549
820826,0.9708735346794128
820830,-0.6549489498138428
820883,0.6142961382865906
820885,-1.536370038986206
820918,-3.6941134929656982
821002,-0.2514037787914276
821003,4.324158668518066
821004,-18.018857955932617
821022,-2.5349299907684326
821023,-1.5639283657073975
821025,0.4609908163547516
821057,-1.7799981832504272
821064,-14.836508750915527
821079,1.8954246044158936
821083,-1.1390310525894165
821105,0.4503515362739563
821118,-3.7742760181427
821125,2.939695119857788
821132,1.4516428709030151
821180,-0.4833033084869385
821258,0.8506026268005371
821276,-0.8637717366218567
821290,-2.1357529163360596
821399,-2.2174630165100098
821414,-0.8085281848907471
821434,-1.3563176393508911
821441,0.6719344854354858
821498,-0.6272054314613342
821509,-1.3060541152954102
821540,6.293968677520752
821578,-0.11889539659023285
821696,0.28739133477211
821723,1.6301051378250122
821755,-0.7327239513397217
821779,0.7339144349098206
821799,-1.0551056861877441
821803,1.6064722537994385
821819,0.3297763168811798
821993,1.1196835041046143
822026,-1.0809381008148193
822047,2.3792600631713867
822087,1.3090300559997559
822116,0.9472602605819702
822151,-0.010159583762288094
822168,-0.9781928062438965
822295,1.3692262172698975
822311,-16.872356414794922
822351,-1.8587747812271118
822394,-1.7522190809249878
822423,-0.8057470917701721
822471,1.6908104419708252
822498,-2.2092056274414062
822502,4.465227127075195
822540,-0.6808979511260986
822574,1.6303211450576782
822649,-2.2366838455200195
822657,-3.4820971488952637
822742,1.6023133993148804
822754,1.4903254508972168
822772,-1.591650128364563
822781,-0.19445745646953583
822828,1.5916192531585693
822832,1.8831682205200195
822838,-1.3232568502426147
822937,1.3631432056427002
823020,-0.7578766942024231
823073,-2.5065815448760986
823082,-1.590110421180725
823141,-0.5997145175933838
823145,2.046339750289917
823169,4.977184772491455
823256,-0.9145721197128296
823292,1.5021491050720215
823336,1.3625088930130005
823347,2.1774492263793945
823360,-0.7404990196228027
823375,-1.8353465795516968
823432,-3.0023138523101807
823482,0.5111052393913269
823507,-1.6648341417312622
823521,-0.8233107328414917
823547,0.023140089586377144
823616,-3.4032108783721924
823622,0.07057902961969376
823646,0.4363842010498047
823684,0.5436065196990967
823714,0.8507426381111145
823721,-2.571329116821289
823759,-2.797802686691284
823781,1.7119442224502563
823837,-0.0300478246062994
823873,3.410917043685913
823933,1.1562731266021729
823966,-8.59139633178711
824051,-0.832736074924469
824066,-28.92254066467285
824077,-2.1634504795074463
824130,0.22089186310768127
824176,-29.154735565185547
824179,-0.7795021533966064
824195,-2.4138362407684326
824218,0.1768994778394699
824236,-0.07746126502752304
824365,-1.2121764421463013
824393,0.8389028906822205
824426,-1.1740097999572754
824430,-1.1050184965133667
824494,-1.1104552745819092
824625,0.1432310789823532
824747,1.3803253173828125
824837,-0.13516895473003387
824889,0.32033419609069824
824892,1.0954058170318604
824928,-0.8249694108963013
824952,-1.0980037450790405
824962,-6.449243545532227
824980,0.8233444690704346
825072,1.851887822151184
825091,1.0045777559280396
825105,1.6148747205734253
825182,2.949368715286255
825202,2.361013650894165
825240,1.3608828783035278
825264,-0.6558388471603394
825278,1.6736359596252441
825308,1.9253979921340942
825351,1.5148481130599976
825379,-0.48653340339660645
825386,1.432039499282837
825488,1.1534361839294434
825542,0.23193004727363586
825545,-1.8189122676849365
825550,-0.0018958137370646
825566,2.047027349472046
825696,1.5498706102371216
825712,-0.6570674180984497
825731,-0.11372466385364532
825788,-1.1706435680389404
825795,-0.40100035071372986
825804,-1.138122320175171
825870,1.50605046749115
825891,0.41670921444892883
825901,-2.1035144329071045
825912,-0.8269938230514526
825956,-0.27599993348121643
825961,-1.2433642148971558
825968,-0.8718662261962891
825983,-1.4832454919815063
825999,-1.0163103342056274
826056,-1.985714316368103
826063,1.2710597515106201
826077,0.7303565144538879
826078,-1.7847330570220947
826083,0.36335843801498413
826086,-0.23184174299240112
826099,3.9780800342559814
826110,0.014681861735880375
826146,-3.9613564014434814
826173,0.7418500781059265
826194,-2.668762445449829
826200,-0.6442469358444214
826205,0.8652061223983765
826227,0.20909681916236877
826261,0.22647839784622192
826327,1.9643739461898804
826328,-1.5642588138580322
826331,-7.09466552734375
826345,0.5652228593826294
826370,-0.04270458221435547
826406,-2.022836208343506
826417,-2.9092159271240234
826423,-2.893056631088257
826429,-2.543464183807373
826443,1.3083561658859253
826477,-0.9864414930343628
826553,-0.1751316636800766
826565,3.8941962718963623
826620,1.3129327297210693
826653,0.06065959110856056
826666,-0.9126400947570801
826670,-1.6265391111373901
826680,-14.215731620788574
826683,-0.6158402562141418
826728,-2.3326406478881836
826779,0.9754467010498047
826794,-1.2101995944976807
826858,-1.1375608444213867
826863,0.21844804286956787
826927,1.3160717487335205
826955,-0.6330902576446533
826992,0.471560537815094
826993,-1.498669981956482
826999,0.5313200354576111
827117,0.36409878730773926
827150,1.8409732580184937
827164,-13.569908142089844
827172,-3.6382548809051514
827202,-0.6656285524368286
827213,-1.734227180480957
827298,-2.1342620849609375
827347,-0.6568467020988464
827375,1.2971187829971313
827377,-1.429827332496643
827386,-0.8129950761795044
827411,0.38295549154281616
827425,2.4362542629241943
827453,-0.19216783344745636
827463,-0.6917603015899658
827478,-32.507564544677734
827511,-2.391536235809326
827527,-30.579328536987305
827541,0.3207522928714752
827604,0.18380855023860931
827623,0.0966971293091774
827635,0.2255735844373703
827659,-1.5261833667755127
827663,-2.0145037174224854
827672,-4.95261287689209
827691,-0.2860352098941803
827712,1.7609766721725464
827717,0.38077425956726074
827828,0.25090402364730835
827874,0.9488013982772827
827936,2.188248872756958
827978,0.35307222604751587
828033,0.8664151430130005
828046,-4.338345050811768
828067,-3.1847622394561768
828126,-4.600822448730469
828140,0.43031084537506104
828167,0.830838680267334
828225,1.2128714323043823
828262,-0.32564398646354675
828311,-0.07957694679498672
828339,2.325446844100952
828369,0.6801851391792297
828399,-2.740682601928711
828459,0.40909695625305176
828496,1.8843456506729126
828607,0.07481947541236877
828610,0.5753381252288818
828637,0.2911834120750427
828664,-1.3098667860031128
828671,0.6125662922859192
828686,-2.445585250854492
828697,0.01257378701120615
828709,1.3570741415023804
828780,-31.270851135253906
828826,-0.7934070825576782
828843,-1.0967007875442505
828976,1.6103719472885132
829007,-0.6883113384246826
829081,-0.6140477657318115
829221,1.5796494483947754
829235,-1.4801416397094727
829236,0.8323284387588501
829249,2.319284200668335
829255,-3.1000616550445557
829404,0.48490214347839355
829410,1.4592479467391968
829445,-2.455413341522217
829446,0.24054718017578125
829514,0.5954079627990723
